,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
left,0.0,0.0,0.0,0.0,0.00039458646630450943,0.014784292619566942,0.0,0.0,0.06815626066076276,0.0,0.0,0.041142735135330906,0.06662499453522634,0.0,0.032058452186147536,0.21383466525974493,0.20281224230102113,0.0686955692054909,0.0,0.009689789760677038,0.0,0.0,0.0,0.0,0.0,0.14184895542947198,0.06954690437288008,0.15760687114521327,0.0,0.03842614967055573,0.0,0.17442322609651686,0.07330916744905867,0.07759471713270878,0.0,0.22420206961360842,0.062491738836496835,0.02857935195038018,0.08434509966626538,0.02391582897115529,0.034732000975924035,0.0,0.0,0.03320123211859717,0.0,0.006796038253664974,0.10076417551040139,0.0,0.0,0.0,0.17972338751553424,0.00428801011643088,0.0,0.08434509966626538,0.011712226497788813,0.0,0.01821765136323415,0.0005200454721311318,0.0,0.0,0.0,0.0,0.04693670882440361,0.0,0.0,0.07965590557468527,0.0,0.0,0.0,0.0,0.0,2.2480914484510373e-05,0.0,0.012746154251101153,0.06409880436285204,0.0,0.0,0.02497186750014463,0.046141929461861846,0.08572430675584539,0.17486189225446438,0.20792875045808787,0.0,0.0,0.0005200454721311318,0.0,0.010507727528873079,0.0,0.001577208525559404,0.0,0.0,0.002886412107697573
line,0.0,0.019557723461736478,0.0,0.0,0.00144810028150078,0.013564288269116013,0.05039975196221285,0.0,0.0,0.0,0.0016386565606055692,0.0,0.12225415920245235,0.0,0.3382492573840929,0.015116198808285332,0.05316460400365172,0.037349208779956136,0.0,0.0,0.0,0.0,0.0,0.013562519513415756,0.0,0.014460392914059766,0.02651755742132903,0.03213357864800818,0.0,0.031509345763130366,0.003029586759561426,0.0417468960290957,0.028825573937606746,0.2030577944401749,0.01685349069092009,0.07515992458439774,0.014333725356847425,0.026220975083137588,0.12713236238625233,0.0292563832627143,0.0,0.0,0.0,0.060922912571474384,0.0,0.0,0.11446077180189648,0.0,0.0,0.0,0.06199960202930861,0.008524018120885837,0.01768299551970111,0.12713236238625233,0.0021491459967306853,0.0,0.05850013819568205,0.00047713116065487053,0.0,0.019128727556875325,0.0,0.016851551674475596,0.0,0.0,0.0,0.008120297319411007,0.0,0.0,0.0,0.0,0.003679978853150929,0.0,0.0008764766782704247,0.07016602621449693,0.012440439722362254,0.0,0.0076735679696809545,0.0,0.0,0.03146012429346725,0.10640913572708348,0.07160569874248651,0.0,0.0,0.00047713116065487053,0.008945177048104408,0.0048203133190939055,0.008945177048104408,0.0021705851931881452,0.047304120044231714,0.009394303238758873,0.0013241122487138467
link,0.31036849250065,0.03740627157841776,0.0,0.0,0.02326505296345224,0.0,0.0,0.0,0.0,0.0,0.0006268217510048134,0.0,0.0,0.0,0.0,0.01365601022125624,0.0,0.0,0.015421584561838968,0.028339076038494927,0.0,0.0,0.0,0.015563875494986966,0.0,0.008297121884336964,0.0019019141397754432,0.0,0.0,0.0022757430745756102,0.006953296705738661,0.0,0.04961883852694218,0.147611583598041,0.0,0.05901378347853481,0.0,0.0,0.0,0.0,0.0,0.029053376772387344,0.0,0.0,0.0,0.02504365383364837,0.030311815185099292,0.0,0.0,0.0,0.01967939614287281,0.0045147076652937235,0.020292390390649957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864817592260613,0.0,0.0,0.009318570663553601,0.026773085924799232,0.0,0.0,0.0,0.0026393848059523086,0.0014438352535560608,0.0005029070697876925,0.04026004515238426,0.0253078370446455,0.0,0.0,0.0525841490847236,0.016193783517026984,0.12635890401971303,0.005635911772022593,0.05212416204824365,0.0020110951210702568,0.04733440847345191,0.0,0.030795521817225106,0.07744273383672672,0.030795521817225106,0.0,0.0853043121043021,0.07546402869901601,0.000759752572521065
live,0.0,0.025462590243913723,0.0,0.0,0.08307149999245446,0.0,0.0,0.0,0.12211745800808667,0.0,0.05066824188803259,0.0,0.06963474357181448,0.0,0.179500049348544,0.01099153444109679,0.06921605829397112,0.0022793287416581496,0.04592669732045217,0.039545557837019706,0.0,0.0,0.0,0.05297194395669117,0.12518057148101494,0.0,0.005664050582914869,0.003137651019757905,0.0,0.004518228458562754,0.04437314354110467,0.10190834355259297,0.05629288443168465,0.001579870472919343,0.0,0.011587761099922147,0.0051564292282018686,0.025603207818794552,0.002698633013844714,0.0,0.0,0.04944185805891478,0.0,0.007435945776940298,0.09462802627407955,0.16286269074524937,0.002149309062578703,0.0,0.13003879152379377,0.0,0.005152245857439614,0.01664638379833249,0.0,0.002698633013844714,0.014689584193163146,0.0,0.01632053500139023,0.0,0.0,0.0,0.07125102938280206,0.0,0.0,0.0,0.0,0.007928982776578058,0.0,0.0,0.0,0.0,0.013699373893139495,0.013815929037891507,0.04321925598808275,0.11418818619398866,0.0022086077172182457,0.0,0.12737723261166836,0.04474278593438151,0.12401065754290055,0.0,0.012787954715117773,0.12000964973829187,0.0,0.1611035524979906,0.0,0.2620328491358949,0.061187704976609046,0.2620328491358949,0.0014129640771275353,0.0065985190010100945,0.17428648820533513,0.010989786926680171
logo,0.0,0.0,0.0,0.0,0.06888934561203965,0.16900277161127128,0.0,0.0,0.0354141116051909,0.0,0.0012373735063759736,0.0,0.0,0.0,0.0,0.01639311109076042,0.0,0.0,0.0,0.007831960291836448,0.0,0.0,0.0,0.0,0.01815120786798835,0.016378880889811393,0.002815846168612668,0.014558720786276342,0.0,0.05465773041532215,0.0,0.015761845514701864,0.010883305981851117,0.0027489784095901994,0.05726842657277972,0.05152698200260292,0.0008544951634525826,0.0,0.0,0.04970682535127641,0.04511702031876141,0.028676317175722204,0.0,0.0,0.10976866168397559,0.003531233299114866,0.02243881752273389,0.0,0.0,0.0,0.0,0.0014853716773314083,0.12017419406798392,0.0,0.00730283191566147,0.0,0.018931846680181767,0.0,0.0,0.0,0.0,0.05726183776438913,0.024388395557104137,0.0,0.0,0.018395265381090865,0.0,0.0,0.0,0.0,0.0,0.0007943163146561616,0.0009927605149740327,0.03973754353386995,0.03394634737464883,0.15437376774598424,0.0,0.07785255476751364,0.0,0.01781699956715409,0.016688303891323496,0.014526405439276859,0.00992497395641272,0.0,0.0,0.0,0.02183933401373804,0.0,0.0,0.0,0.010640663411074796,0.0014997847524141471
margin,0.0,0.007196425620682904,0.552719782702728,0.0,0.003596672967363312,0.07486637579560713,0.0,0.0,0.0,0.552719782702728,0.0,0.0,0.22492212993011107,0.0,0.04870236657012125,0.3855621178477166,0.21518589882163494,0.0927649081264296,0.0,0.0,0.0,0.0,0.0,0.014971322674386235,0.0,0.3272304800050827,0.08781618525198995,0.15607436112761913,0.0,0.06397037426592335,0.0,0.1689722610257242,0.03712312669082629,0.12859622799772694,0.05581242786208137,0.28601830551614127,0.22151692251839414,0.0,0.2288122878578098,0.040369228010911015,0.0,0.0,0.0,0.14290893632418875,0.0,0.006882909678706118,0.27213922504075166,0.39012863340021975,0.0,0.0,0.3465674697464381,0.0,0.05855943613868316,0.2288122878578098,0.011861939870240602,0.0,0.12915364944653474,0.0,0.0,0.0,0.0,0.055806006568272476,0.047536684667699995,0.0,0.0,0.008963791075883779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490900760696652,0.0830203358859582,0.05014965075721562,0.01694131566399416,0.0,0.0,0.03472803646165394,0.2638385245511404,0.17814331362171593,0.0,0.0,0.0,0.0,0.0,0.0,0.001597369440946909,0.00745968901711128,0.005185067013152223,0.0
max,0.0,0.0,0.0,0.0,0.006716419148326105,0.05297885229166052,0.016404110569405342,0.0,0.015264682251010834,0.0,0.0016000497438326082,0.0,0.009947820510259211,0.0,0.06462001776547584,0.03548695405268392,0.025956021860239174,0.18006697059099383,0.019682870280193786,0.009645258009029196,0.0675431088181825,0.0675431088181825,0.0,0.0,0.0,0.04941896909294041,0.06877775707825197,0.131781342829832,0.0,0.015921376473030654,0.0,0.02717555828069146,0.014073221107921162,0.0110590933104354,0.0658256869950258,0.028969402749805365,0.12670083246438876,0.0,0.016191798083068285,0.028567101655318953,0.0,0.012360464514728695,0.0,0.007435945776940298,0.0,0.004566243665754656,0.0752258171902546,0.0,0.0,0.0,0.13524645375778985,0.0038414731842305746,0.06906553363698108,0.016191798083068285,0.0,0.02871407035158633,0.057121872504865806,0.0,0.02850512213846095,0.0,0.0,0.06581811366248039,0.03153667495106028,0.0,0.0,0.07928982776578057,0.011390337898270767,0.0,0.1163261894090835,0.0,0.001572059299212729,6.041951474296577e-05,0.001283740276873745,0.0,0.04914152170810596,0.08872043396351979,0.014985556777843335,0.0,0.013778961949211174,0.015359461227831,0.01918193207267666,0.05530879509677799,0.0,0.0,0.0,0.0,0.028240479219973406,0.0,0.002119446115691303,0.0,0.0,0.0012929161090211967
medium,0.0,0.0,0.0,0.0,0.0010731649071395299,0.02680609595288236,0.016600214724334064,0.0,0.0,0.0,0.00863561417076366,0.0745978271792357,0.06040045480457535,0.0,0.08719003007273415,0.09406823805470353,0.0,0.15684724592395435,0.006639390203652571,0.00488028148018304,0.1367011158315469,0.1367011158315469,0.0,0.0,0.0,0.05715400207959867,0.014738816301866237,0.10795545024398316,0.0,0.024385290428566866,0.0,0.0,0.0,0.004796271454548056,0.016653151261553655,0.041042007469221896,0.14610602001437328,0.0,0.2594349321003256,0.0,0.0,0.06254114301682805,0.0,0.0,0.3064296448758385,0.004620831163899269,0.013050018821858142,0.0,0.0,0.0,0.25417463965688736,0.0006478993933277961,0.017472795668710312,0.2594349321003256,0.0042471976901498135,0.0,0.02477346006900044,0.0,0.0,0.0,0.0,0.01665123529442607,0.021275788311884716,0.0,0.0,0.01604754077703265,0.011526504536409563,0.0,0.039238939819060695,0.0,0.00022726465693638856,0.0014062614990726762,0.006495434225530445,0.1155532573242808,0.04581771897639381,0.04489052448163053,0.0,0.29430483474037666,0.04183105071150941,0.0,0.016176036583776716,0.09979554497089609,0.0017316567168445514,0.0407573692124994,0.0,0.04419422337347498,0.01428904106035439,0.04419422337347498,0.0,0.0,0.06961974037056921,0.0006541861852093213
menu,0.0,0.0,0.0,0.0,0.03684045098080741,0.0,0.0,0.0,0.04186440466168038,0.0,0.0,0.0,0.0,0.0,0.0,0.006029002610446101,0.023728704484770553,0.0,0.008996929783878824,0.0026452760543349834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12047302770250119,0.0,0.01504687189664007,0.0,0.01863269326642237,0.038596743362692566,0.09099089321207939,0.0,0.18803287516968858,0.0030303963320924424,0.0,0.0,0.019586793292576333,0.0,0.15254727604795332,0.0,0.0,0.025952364544056295,0.05218011023297717,0.0,0.0,0.0,0.0,0.0017662970472087204,0.0017559158808232317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28830475038715336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003079626438718939,8.28522655456645e-05,0.0,0.0,0.005300096653214672,0.0,0.0,0.0,0.0,0.0,0.03507181493761407,0.011448154196633526,0.0,0.0,0.0,0.02395474959886947,0.3549855349945398,0.02395474959886947,0.028094821575923495,0.0,0.01257874385996673,0.0008864770699384246
min,0.0,0.0,0.0,0.0,0.004436335646459691,0.05114455450431782,0.0,0.0,0.014736169992508659,0.0,0.0005148836299344055,0.035582136287006204,0.0672237654073052,0.0,0.013862814553843333,0.0891321670276521,0.07517202340122603,0.13862589741300702,0.10767452169519882,0.005586784944701263,0.0652045497574204,0.0652045497574204,0.0,0.0,0.015105802325016147,0.054523343862492156,0.014841559531306864,0.09087046433853964,0.09326239968836561,0.05338003689271575,0.0,0.07214529655260012,0.004528653685203179,0.01448911775472146,0.0,0.014915407526391986,0.03128963897662724,0.0,0.3152289197012384,0.0,0.0,0.035797516767180265,0.0,0.0071784894845625,0.07308136040044047,0.014693818881887871,0.0062246792678246204,0.0,0.0,0.0,0.1778154442660661,0.004944625415593928,0.01666856583651588,0.3152289197012384,0.004051709621130467,0.0,0.00787773286709744,0.0,0.0,0.05409407941578351,0.022928030073181317,0.0,0.040593032154035556,0.0,0.0,0.06123564769549798,0.021991935735172836,0.0,0.037432867878170205,0.0,0.011057015395956202,0.00021386785697511957,0.0004130976903671201,0.08818769995841444,0.0058633812443251564,0.04282432399170936,0.01446670873847153,0.0,0.0,0.0,0.0833300642763458,0.06246070353641354,0.0,0.0,0.0,0.025296043147129525,0.009087567750886275,0.025296043147129525,0.0006820213644630781,0.0,0.004427687657585671,0.0018722268097648286
mobile,0.06227545942361667,0.0,0.0,0.0,0.0300094359525063,0.04997279941371093,0.0,0.0,0.07199277364903149,0.0,0.004527785792356223,0.052150389516984696,0.03753350006346102,0.0,0.006772604216839935,0.0002962247992031275,0.048966522221313036,0.0,0.012377368023291405,0.029113536314463482,0.0,0.0,0.0,0.03747471229645848,0.0,0.1798003524532781,0.013738291318947115,0.005919237516788147,0.0,0.010350234776631845,0.008371076781081867,0.025633600279603944,0.08849798553068453,0.02831432523973613,0.0,0.005465132180596185,0.001389671497564646,0.024150465956348732,0.0050910218118601375,0.006736546655414525,0.014674825528256356,0.05829562052933147,0.0,0.0,0.16066579226326066,0.005742869564297322,0.010136779678711886,0.0,0.0053330569559313715,0.0,0.012149760594402398,0.001811752808761035,0.032573356250160314,0.0050910218118601375,0.2791012029919912,0.0,0.0,0.0,0.0,0.017618249595442146,0.0,0.0,0.009915754830050768,0.0,0.0,0.03739543692522343,0.010744043074226326,0.0,0.036575256468365895,0.0,0.0,0.1772998536350529,0.0020181667646787835,0.14002180116086962,0.0,0.0,0.06360870153956126,0.04220405256044804,0.012997135117732149,0.07243977944402268,0.012062358247628423,0.10877065377901925,0.0016141054989205381,0.11397182789318776,0.0,0.21420961731243118,0.1154317534305184,0.21420961731243118,0.0013327916206329047,0.01867234484335612,0.030283725125084173,0.001219555248557967
money,0.0,0.05613344894901233,0.0,0.0,0.008182624746007571,0.029198577913749694,0.05424542207101867,0.0,0.0,0.0,0.007642663392072452,0.0,0.010965213464487334,0.0,0.0,0.0,0.00953687359936111,0.0,0.014463930331510352,0.032958291711029944,0.0,0.0,0.0,0.1167790819134599,0.0,0.0,0.004459521248273415,0.0,0.0,0.0,0.006521508780296932,0.0074887207016120965,0.04653759285930163,0.005224345462587085,0.0,0.006386437808416891,0.008119703513152731,0.0,0.0,0.0708496727123064,0.09431779803072336,0.04087381706910874,0.0,0.0,0.06258354823038687,0.0067109958372926415,0.0,0.0,0.05608887746366784,0.0,0.0,0.002822901320595871,0.07612906953711153,0.0,0.0,0.0316507430461516,0.01798968426906386,0.0,0.03142042508277659,0.02058831362468215,0.3141523295242993,0.0,0.023174682497329985,0.0,0.0,0.008739903239283154,0.050221045447441236,0.0,0.04274107067189633,0.0,0.004950966977259673,0.0001553971924891741,0.0018867095768181682,0.012586654890369397,0.0036517328172994586,0.0,0.07433178247707896,0.0,0.0,0.0,0.0,0.0,0.56774906761185,0.0,0.0,0.009627724057813158,0.0051881193920328425,0.009627724057813158,0.0,0.043640214047448306,0.025277800207810706,0.002137719681281581
name,0.0,0.031828237804892155,0.0,0.0,0.10216027020348654,0.0,0.09842466341643204,0.0,0.015264682251010834,0.0,0.004266799316886955,0.110574865350243,0.009947820510259211,0.0,0.1436000394788352,0.005338745299961299,0.05191204372047835,0.0022793287416581496,0.02624382704025838,0.23341524381850656,0.0,0.0,0.026669431821807643,0.06621492994586396,0.031295142870253735,0.0,0.005664050582914869,0.03765181223709486,0.0,0.05206720414153268,0.23369855598315128,0.04076333742103719,0.023455368513201937,0.06556462462615273,0.0,0.01738164164988322,0.010312858456403737,0.025603207818794552,0.0,0.0,0.0,0.03708139354418609,0.0,0.0,0.018925605254815913,0.036529949326037245,0.002149309062578703,0.0,0.09046176801655219,0.0,0.0038641843930797104,0.15237843630781278,0.05179915022773581,0.0,0.18676757045593143,0.0,0.0,0.0013976697919512529,0.0,0.0,0.0,0.0,0.01051222498368676,0.0,0.0,0.023786948329734173,0.06834202738962461,0.0,0.0,0.0,0.03548362418223017,0.0003020975737148289,0.00256748055374749,0.0,0.05521519293045614,0.0,0.0,0.0,0.09645273364447822,0.061437844911324,0.004795483018169165,0.051656327496047365,0.0,0.0,0.0013976697919512529,0.008734428304529829,0.04236071882996011,0.008734428304529829,0.012716676694147819,0.052788152008080756,0.44030270704505714,0.1525641008645012
nav,0.0,0.0,0.0,0.0,0.005835302264442388,0.02186360242131597,0.0,0.0,0.0,0.0,0.0,0.0,0.032842567656627956,0.0,0.0,0.0010368106350807126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010358903821496629,0.0,0.0,0.0,0.0,0.030975007098752044,0.009127854184098868,0.1629918264343878,0.0,0.0012159905178596821,0.0,0.0,0.0,0.0,0.020403936303116328,0.0,0.012274827034641335,0.0,0.0,0.0,0.0,0.0,0.0,0.036146368828912596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16297307400869923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003707234438321623,0.0,0.0,0.03769904399457226,0.12122422098073599,0.0,0.0,0.07385879010786738,0.0,0.0,0.2453992427058853,0.263565720860875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015142210705235217,0.0
net,0.0,0.0,0.0,0.0,0.24117252062704572,0.11064743661968514,0.02284021776007528,0.0,0.14877616535405833,0.0,0.0014852165425841082,0.05131953548482057,0.0,0.0,0.0,0.023611935750321618,0.0,0.0,0.03654051964116836,0.006714774091111329,0.0,0.0,0.0,0.0,0.0,0.01965953264815671,0.0,0.0,0.0,0.2648187365654721,0.0,0.0,0.026126413728690966,0.0,0.0,0.0,0.0,0.0,0.0,0.00994383114861778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007872136955085022,0.0,0.00538028640014369,0.002674332255811439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016534362122705797,0.0,0.0,0.0,0.0,0.11039897132288967,0.01585930531598297,0.0,0.0,0.0,0.0012507727977727472,0.00011216659124135963,0.001191608137774156,0.0,0.005381510429366319,0.061764824826117615,0.03129764749637884,0.0,0.01918509937471015,0.08554281261073224,0.0,0.003632502223379841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012771963550830875,0.0018001881510497438
netent,0.0,0.0,0.0,0.0,0.045046142015160794,0.0,0.0,0.0,0.0,0.0,0.10694500531396665,0.27628649351716944,0.037283994489327094,0.0,0.0,0.0,0.1621367171170767,0.0,0.0,0.028920002815564436,0.0,0.0,0.0,0.0,0.029323205347189175,0.0,0.0,0.0,0.0,0.004031933780700621,0.011087239578789957,0.012731599903425556,0.07032775305822803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044610927014898216,0.021097562635158107,0.08500143872534083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nok,0.0,0.0,0.0,0.0,0.019556187735983457,0.0,0.036300506672960614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014518681378186089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004761117404546667,0.01309238995432676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23638477028313318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010415516485282711,0.0,0.0015633676599962432,0.0,0.0,0.0
none,0.0,0.012731295121956861,0.0,0.0,0.0,0.07946827843749078,0.0,0.0,0.0,0.0,0.0005333499146108694,0.0552874326751215,0.019895641020518422,0.219650387688138,0.014360003947883521,0.09107271394051626,0.14708412387468864,0.09345247840798414,0.0,0.0009645258009029197,0.135086217636365,0.135086217636365,0.0,0.013242985989172793,0.031295142870253735,0.22591528728201332,0.016992151748744605,0.09412953059273715,0.0,0.028400293168108735,0.0,0.12908390183328444,0.023455368513201937,0.024487992330249817,0.11519495224129517,0.20278581924863756,0.09944542082960746,0.0,0.01349316506922357,0.014283550827659476,0.007778785891411097,0.0,0.0,0.16359080709268656,0.0,0.006088324887672874,0.04083687218899536,0.0,0.0,0.0,0.10690910154187198,0.0,0.03453276681849054,0.01349316506922357,0.006295536082784205,0.0,0.08160267500695115,0.0,0.0,0.0,0.0,0.11518169890934069,0.03153667495106028,0.0,0.0,0.03171593110631223,0.0,0.0,0.0,0.0,0.0,0.024812280721111277,0.0,0.011418818619398865,0.05190228135462877,0.044360216981759897,0.0,0.022371392967190755,0.02755792389842235,0.046078383683493006,0.12148556979361885,0.07148400875715645,0.0,0.04027588812449765,0.0,0.008734428304529829,0.023533732683311173,0.008734428304529829,0.004238892231382606,0.0065985190010100945,0.032105405722035414,0.0
null,0.28394267711584154,0.0,0.0,0.0,0.02432478657301903,0.0569622873112077,0.017637521745377138,0.0,0.08206210388529338,0.0,0.0022938081713223314,0.019814815965948855,0.0,0.0,0.03087944095754513,0.003038908783776359,0.0,0.0,0.09875977356475393,0.33704049558270266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10387107010449906,0.2146751339057019,0.003180634840703205,0.0,0.11600720588029896,0.16561931054122486,0.0,0.0020765058399579033,0.0,0.0,0.005803081887688619,0.37625921337366447,0.3763649795541237,0.013289837369670496,0.0,0.007995048240093892,0.04069721095989174,0.2814823377489088,0.0,0.0,0.0,0.0,0.0,0.004818695348150597,0.0,0.005803081887688619,0.06317632633388312,0.0,0.0,0.0030055187989738836,0.0,0.0,0.0,0.0,0.01130263027413825,0.0,0.0,0.15345281293250546,0.01224676775482297,0.12683347307215598,0.0,0.0,0.003380522212109423,0.1569275208584703,0.0018403514942574488,0.02455477983448702,0.01424802636191571,0.04769562411415769,0.016112308096041864,0.0,0.08888994254691107,0.23120056546787432,0.0068747350980262285,0.010098240544849063,0.0,0.0,0.0030055187989738836,0.018782325137688582,0.05060642821146752,0.018782325137688582,0.0,0.0,0.13807753591289834,0.0013901293758858397
offer,0.0,0.01780734831349364,0.0,0.0,0.013514608083043536,0.17290438165131622,0.0458890800793194,0.0,0.0,0.0,0.0054706675545652455,0.06873858204081158,0.14841689183648857,0.0,0.040170868656102796,0.0011713473006322679,0.048406483673531196,0.0,0.012235805933547804,0.06295747453106358,0.0,0.0,0.0,0.04939481007724719,0.0,0.0460817634813419,0.06262425675291267,0.12873383991342116,0.18016695401851782,0.0018056218868732184,0.030342896225579282,0.019005318283892614,0.13560301918468046,0.03756618317647054,0.0,0.012606128552798669,0.014424664645800203,0.16711977042566709,0.002516397459304704,0.13318999222263336,0.05802794808541842,0.05762888347752022,0.0,0.0,0.0,0.03122453056821517,0.004008337433497983,0.0,0.047448556785486026,0.0,0.002402160338004424,0.003582062959725288,0.09660242749458751,0.002516397459304704,0.017611217519097826,0.1338752125767668,0.03804607054877144,0.0,0.13290102166244555,0.0348334932811203,0.06643953008500661,0.0,0.019604693268686857,0.0,1.0,0.08872257329465798,0.15931742404830723,0.0,0.2530985727273866,0.0,0.00020941427996641683,0.0007699725524091099,0.00039901692876348683,0.24489753824923374,0.015960838266131264,0.0,0.04192079857680263,0.0,0.0,0.0,0.04471649617102819,0.0,0.0,0.15022441662541425,0.0,0.03257841000423291,0.017555621628705977,0.03257841000423291,0.0,0.0307646433659747,0.09836562767738094,0.0006028034925726802
online,0.0,0.2552746522342086,0.44559795044415973,0.10369745465510467,0.011598427650540437,0.024142652139988355,0.014950823508322789,0.0,0.0,0.44559795044415973,0.01604126438047422,0.016796453642045576,0.018133029293126803,0.0,0.013087810137298275,0.0,0.05519850855229272,0.0,0.017939108521081916,0.024614119662891766,0.0,0.0,0.02430671059842459,0.4103715677803252,0.042783925017569946,0.0,0.0213864897479155,0.0,0.0,0.0007843706057227387,0.06740333312450747,0.03715199680065493,0.02992834648802128,0.006479573536163816,0.014998500290717158,0.005280584105079727,0.04632469184084733,0.04666989285717595,0.0024595533987057322,0.013018130217604116,0.007089641006713514,0.056327078099941905,0.0,0.0,0.03449786353923562,0.0041617070827369785,0.003917791254026858,0.0,0.056682657159253455,0.0,0.007043690496978217,0.005251719135858159,0.01573670513170753,0.0024595533987057322,0.003825197693214382,0.0,0.007437326069426613,0.00042461540953339476,0.0,0.034046623466248926,0.0,0.01499677469337713,0.0287427507415136,0.0,0.0,0.021679594561056482,0.0,0.0,0.07068034644497771,0.0,0.00020468372439512396,0.00018355592389656636,0.0023400201100644683,0.08325754261646447,0.0005032352110701284,0.0,0.49851493604737923,0.0,0.02511648862142722,0.0,0.002913758310291017,0.0,0.0,0.03670773203110315,0.00042461540953339476,0.32638543336191345,0.06434643603837666,0.32638543336191345,0.0,0.2826550547438581,0.04598172232855983,0.000589186486986233
padding,0.0,0.006929598480270304,0.5322261867369509,0.0,0.003463316491042254,0.0,0.0,0.0,0.0,0.5322261867369509,0.0,0.0,0.0974621373655952,0.0,0.0,0.3418658830374284,0.15069621362778687,0.20842592335907636,0.007142210679768554,0.0010499758995597048,0.0,0.0,0.0,0.014416219984806609,0.0,0.15370610535130727,0.012331690039562337,0.1332093553192016,0.0,0.050824616116505,0.0,0.12572825445068847,0.045960024020071044,0.030957042880441085,0.286629491308732,0.22705837181432717,0.13471804890640923,0.0,0.06462967783764131,0.06997037146971677,0.033871723104434724,0.0,0.0,0.0728524572802519,0.0,0.009941560497544667,0.12166556990348683,0.28174766136854246,0.0,0.0,0.201913129808175,0.0,0.09398030843391506,0.06462967783764131,0.002284425208582279,0.0,0.07106567145570894,0.0,0.0,0.0,0.0,0.2865965142058091,0.05721766526767826,0.0,0.0,0.008631434032803956,0.0,0.0,0.0,0.0,0.00024447607537994153,0.0,0.0,0.38534377676392995,0.04087266803265163,0.14487064634191701,0.0,0.0,0.02999935917541748,0.06688079926673716,0.10440657141803611,0.15336193433038503,0.0,0.0,0.0,0.0,0.01537119201229808,0.0,0.0015381426049346871,0.007183100667044487,0.00998563297623014,0.0
pelaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09813610623054521,0.0,0.0,0.0,0.0,0.0,0.21541324276283966,0.012113860970729994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33532562450510384,0.0,0.0017339991583803303,0.0,0.0,0.009682510706569619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002887632582217512,0.0007337104401091004,0.8959221532824776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
